Timestamp,Date,Hour,Queue,Scheduled_Agents,LoggedIn_Agents,Calls_Offered,Calls_Answered,Calls_Abandoned,Abandonment_Rate_pct,Avg_Handle_Time_sec,Occupancy,Adherence_pct,SLA_Gap_pct,SLA_Flag,Delta_Agents,Estimate_Wait_Time,SLA_Actual_pct_fixed,SLA_Target_pct_fixed
9/3/2025 18:00,9/3/2025,18,Sales,12,12,137,101,36,26.30,307,0.718,100,7.9,OK,0,8.3,0.879,0.8
9/9/2025 13:00,9/9/2025,13,Support,14,13,137,88,49,35.80,420,0.79,92.7,-0.6,OK,-1,97.9,0.844,0.85
9/1/2025 10:00,9/1/2025,10,Sales,12,10,138,100,38,27.50,294,0.817,81.6,-4.7,OK,-2,105.4,0.753,0.8
9/2/2025 9:00,9/2/2025,9,Sales,12,12,138,132,6,4.30,261,0.797,97.3,-2.5,OK,0,41.9,0.775,0.8
9/2/2025 13:00,9/2/2025,13,Sales,12,12,138,107,31,22.50,300,0.743,98.2,6.1,OK,0,12.4,0.861,0.8
9/4/2025 8:00,9/4/2025,8,Support,14,13,138,84,54,39.10,460,0.826,94.6,-7.1,OK,-1,113.3,0.779,0.85
9/4/2025 15:00,9/4/2025,15,Support,14,14,138,107,31,22.50,388,0.824,99.6,-0.6,MISS,0,67.8,0.844,0.85
9/5/2025 14:00,9/5/2025,14,Support,14,14,138,97,41,29.70,369,0.71,100,1.9,OK,0,11.9,0.869,0.85
9/6/2025 10:00,9/6/2025,10,Support,14,13,138,88,50,36.20,426,0.801,91.6,-7.5,OK,-1,110.8,0.775,0.85
9/6/2025 12:00,9/6/2025,12,Sales,11,10,138,110,28,20.30,318,0.972,89.9,-15.7,OK,-1,62.0,0.643,0.8
9/7/2025 9:00,9/7/2025,9,Support,14,13,138,99,39,28.30,377,0.797,95.4,-11.5,OK,-1,81.4,0.735,0.85
9/8/2025 12:00,9/8/2025,12,Sales,12,12,138,131,7,5.10,324,0.983,99.1,-14.1,OK,0,56.3,0.659,0.8
9/1/2025 15:00,9/1/2025,15,Support,14,13,139,93,46,33.10,432,0.858,89.8,-17,OK,-1,109.3,0.68,0.85
9/5/2025 18:00,9/5/2025,18,Sales,12,10,139,119,20,14.40,290,0.959,81.1,-15.9,MISS,-2,60.9,0.641,0.8
9/5/2025 19:00,9/5/2025,19,Sales,12,11,139,112,27,19.40,344,0.973,90.6,-14.1,OK,-1,71.3,0.659,0.8
9/6/2025 11:00,9/6/2025,11,Sales,12,12,139,115,24,17.30,306,0.815,99.9,-2.7,MISS,0,64.4,0.773,0.8
9/6/2025 13:00,9/6/2025,13,Sales,12,11,139,123,16,11.50,303,0.941,90.7,-7.4,OK,-1,83.6,0.726,0.8
9/8/2025 10:00,9/8/2025,10,Support,14,14,139,120,19,13.70,421,1.002,98.6,-20.2,MISS,0,110.1,0.648,0.85
9/8/2025 11:00,9/8/2025,11,Support,14,14,139,97,42,30.20,424,0.816,100,-5.2,OK,0,116.1,0.798,0.85
9/8/2025 18:00,9/8/2025,18,Sales,12,12,139,139,0,0.00,266,0.856,99,-2,MISS,0,43.2,0.78,0.8
9/9/2025 12:00,9/9/2025,12,Sales,12,11,139,124,15,10.80,294,0.921,91.9,-11.7,OK,-1,106.1,0.683,0.8
9/9/2025 15:00,9/9/2025,15,Support,14,13,139,101,38,27.30,365,0.788,91.6,-3.6,OK,-1,65.3,0.814,0.85
9/3/2025 11:00,9/3/2025,11,Support,14,14,140,103,37,26.40,436,0.891,100,-13,MISS,0,66.2,0.72,0.85
9/5/2025 16:00,9/5/2025,16,Sales,12,12,140,98,42,30.00,308,0.699,94.9,11.2,MISS,0,11.8,0.912,0.8
9/6/2025 13:00,9/6/2025,13,Support,14,14,140,113,27,19.30,444,0.995,95.8,-21.5,OK,0,80.7,0.635,0.85
9/4/2025 11:00,9/4/2025,11,Support,14,14,141,94,47,33.30,404,0.753,100,-2,OK,0,104.2,0.83,0.85
9/4/2025 19:00,9/4/2025,19,Sales,12,11,141,102,39,27.70,273,0.703,90.4,3.6,OK,-1,7.0,0.836,0.8
9/1/2025 11:00,9/1/2025,11,Sales,12,11,142,107,35,24.60,290,0.784,87.7,1.9,MISS,-1,17.7,0.819,0.8
9/4/2025 12:00,9/4/2025,12,Sales,11,11,142,124,18,12.70,312,0.977,100,-13.8,OK,0,84.6,0.662,0.8
9/5/2025 11:00,9/5/2025,11,Support,14,14,142,99,43,30.30,402,0.79,100,-4.6,MISS,0,92.8,0.804,0.85
9/6/2025 16:00,9/6/2025,16,Sales,12,10,142,119,23,16.20,306,1.012,83.1,-15.5,MISS,-2,118.3,0.645,0.8
9/8/2025 9:00,9/8/2025,9,Sales,12,12,142,92,50,35.20,330,0.703,100,12.8,OK,0,16.6,0.928,0.8
9/9/2025 15:00,9/9/2025,15,Sales,12,11,142,126,16,11.30,316,1.005,92.8,-27.5,OK,-1,68.6,0.525,0.8
9/9/2025 10:00,9/9/2025,10,Support,14,13,143,76,67,46.90,442,0.718,91.3,-2.1,MISS,-1,89.7,0.829,0.85
9/2/2025 11:00,9/2/2025,11,Support,14,14,144,105,39,27.10,446,0.929,100,-14,OK,0,110.2,0.71,0.85
9/3/2025 9:00,9/3/2025,9,Sales,12,12,144,135,9,6.20,263,0.822,100,3,MISS,0,6.8,0.83,0.8
9/3/2025 8:00,9/3/2025,8,Sales,12,12,145,127,18,12.40,324,0.953,100,-8.9,OK,0,103.9,0.711,0.8
9/6/2025 9:00,9/6/2025,9,Support,14,13,145,99,46,31.70,426,0.901,90.4,-14.4,OK,-1,78.2,0.706,0.85
9/5/2025 15:00,9/5/2025,15,Support,14,14,146,89,57,39.00,408,0.72,100,-5.7,MISS,0,101.9,0.793,0.85
9/9/2025 8:00,9/9/2025,8,Support,15,14,146,89,57,39.00,469,0.828,95,-6.6,OK,-1,82.2,0.784,0.85
9/1/2025 17:00,9/1/2025,17,Sales,13,12,147,114,33,22.40,311,0.821,90.3,3.7,OK,-1,10.0,0.837,0.8
9/6/2025 8:00,9/6/2025,8,Sales,12,12,147,124,23,15.60,285,0.818,99.4,3.7,OK,0,7.0,0.837,0.8
9/6/2025 11:00,9/6/2025,11,Support,14,14,147,108,39,26.50,409,0.876,99.5,-11.6,OK,0,87.7,0.734,0.85
9/9/2025 8:00,9/9/2025,8,Sales,11,11,147,119,28,19.00,297,0.892,98.9,-7.6,OK,0,89.6,0.724,0.8
9/9/2025 10:00,9/9/2025,10,Sales,12,11,147,106,41,27.90,304,0.814,92.1,-1.6,MISS,-1,74.2,0.784,0.8
9/2/2025 19:00,9/2/2025,19,Sales,12,12,148,98,50,33.80,314,0.712,100,6.4,OK,0,14.1,0.864,0.8
9/5/2025 12:00,9/5/2025,12,Sales,12,11,148,127,21,14.20,262,0.84,92,-5.8,OK,-1,91.0,0.742,0.8
9/1/2025 15:00,9/1/2025,15,Sales,12,11,149,149,0,0.00,255,0.959,88.6,-18.9,MISS,-1,45.7,0.611,0.8
9/3/2025 15:00,9/3/2025,15,Sales,12,10,149,107,42,28.20,302,0.898,82.7,-8.2,MISS,-2,115.6,0.718,0.8
9/10/2025 16:00,9/10/2025,16,Support,14,14,149,94,55,36.90,442,0.824,100,-7.6,OK,0,98.3,0.774,0.85
9/4/2025 12:00,9/4/2025,12,Support,14,14,151,103,48,31.80,429,0.877,98.1,-12.3,OK,0,86.5,0.727,0.85
9/6/2025 14:00,9/6/2025,14,Sales,12,12,151,115,36,23.80,347,0.924,100,-15.1,MISS,0,66.1,0.649,0.8
9/4/2025 17:00,9/4/2025,17,Sales,12,12,152,114,38,25.00,326,0.86,98.7,-6.6,OK,0,106.9,0.734,0.8
9/10/2025 8:00,9/10/2025,8,Support,14,12,152,94,58,38.20,385,0.838,84.2,-5.2,MISS,-2,67.6,0.798,0.85
9/10/2025 12:00,9/10/2025,12,Sales,12,12,152,152,0,0.00,270,0.95,99,-9.2,OK,0,30.2,0.708,0.8
9/10/2025 14:00,9/10/2025,14,Sales,12,11,152,119,33,21.70,301,0.905,91.9,-12.6,OK,-1,111.6,0.674,0.8
9/5/2025 8:00,9/5/2025,8,Support,14,14,153,71,82,53.60,501,0.706,99.9,5.1,OK,0,9.7,0.901,0.85
9/7/2025 10:00,9/7/2025,10,Support,14,13,153,93,60,39.20,356,0.707,92.9,2.8,OK,-1,5.9,0.878,0.85
9/4/2025 13:00,9/4/2025,13,Sales,12,11,154,135,19,12.30,290,0.989,92.9,-14.8,OK,-1,89.3,0.652,0.8
9/7/2025 12:00,9/7/2025,12,Sales,12,12,154,141,13,8.40,270,0.881,100,-5.5,MISS,0,35.3,0.745,0.8
9/1/2025 8:00,9/1/2025,8,Support,14,14,155,99,56,36.10,407,0.799,100,-2.1,MISS,0,64.2,0.829,0.85
9/2/2025 18:00,9/2/2025,18,Sales,11,11,155,121,34,21.90,304,0.929,96.8,-13,OK,0,110.9,0.67,0.8
9/5/2025 15:00,9/5/2025,15,Sales,12,10,155,104,51,32.90,297,0.858,80.7,-4,MISS,-2,111.9,0.76,0.8
9/7/2025 11:00,9/7/2025,11,Sales,12,11,155,118,37,23.90,294,0.876,90.5,-7.1,MISS,-1,111.3,0.729,0.8
9/8/2025 8:00,9/8/2025,8,Sales,12,12,155,120,35,22.60,322,0.894,100,-9.4,OK,0,90.5,0.706,0.8
9/4/2025 9:00,9/4/2025,9,Sales,12,12,156,150,6,3.80,282,0.979,100,-16.1,OK,0,47.7,0.639,0.8
9/4/2025 9:00,9/4/2025,9,Support,15,15,156,138,18,11.50,384,0.981,99.5,-24.9,MISS,0,85.6,0.601,0.85
9/5/2025 10:00,9/5/2025,10,Sales,12,12,156,145,11,7.10,301,1.01,98.7,-19.5,OK,0,45.7,0.605,0.8
9/9/2025 18:00,9/9/2025,18,Sales,12,12,156,118,38,24.40,325,0.888,100,-10.4,OK,0,101.1,0.696,0.8
9/6/2025 15:00,9/6/2025,15,Sales,13,13,157,147,10,6.40,239,0.751,100,-0.5,OK,0,59.7,0.795,0.8
9/9/2025 14:00,9/9/2025,14,Support,14,14,157,99,58,36.90,387,0.76,100,-2.9,OK,0,108.2,0.821,0.85
9/2/2025 12:00,9/2/2025,12,Sales,13,12,158,118,40,25.30,311,0.849,92.2,-4.3,OK,-1,114.2,0.757,0.8
9/3/2025 11:00,9/3/2025,11,Sales,12,12,158,133,25,15.80,286,0.881,99.8,-3.1,OK,0,105.4,0.769,0.8
9/4/2025 10:00,9/4/2025,10,Support,14,14,158,94,64,40.50,403,0.752,100,1.9,OK,0,17.9,0.869,0.85
9/4/2025 15:00,9/4/2025,15,Sales,12,11,158,119,39,24.70,297,0.892,95.2,-4.7,MISS,-1,74.3,0.753,0.8
9/8/2025 14:00,9/8/2025,14,Sales,12,11,158,118,40,25.30,311,0.927,91,-8.8,MISS,-1,82.7,0.712,0.8
9/2/2025 15:00,9/2/2025,15,Sales,12,11,159,155,4,2.50,257,1.006,93,-20.3,OK,-1,50.5,0.597,0.8
9/2/2025 8:00,9/2/2025,8,Sales,12,11,160,125,35,21.90,316,0.997,88.6,-18.5,OK,-1,66.6,0.615,0.8
9/10/2025 9:00,9/10/2025,9,Support,14,13,160,109,51,31.90,384,0.894,93.7,-14.2,OK,-1,82.1,0.708,0.85
9/3/2025 14:00,9/3/2025,14,Support,15,15,161,122,39,24.20,387,0.874,98.2,-12,OK,0,79.2,0.73,0.85
9/1/2025 16:00,9/1/2025,16,Sales,11,11,162,139,23,14.20,219,0.769,100,9.2,MISS,0,18.4,0.892,0.8
9/4/2025 10:00,9/4/2025,10,Sales,12,11,162,122,40,24.70,276,0.85,94.3,-5,OK,-1,75.1,0.75,0.8
9/9/2025 14:00,9/9/2025,14,Sales,12,12,162,148,14,8.60,296,1.014,99.9,-23.3,OK,0,35.6,0.567,0.8
9/2/2025 15:00,9/2/2025,15,Support,14,14,164,103,61,37.20,454,0.928,100,-14.4,OK,0,119.6,0.706,0.85
9/10/2025 13:00,9/10/2025,13,Support,14,14,164,138,26,15.90,371,1.016,94.3,-30.5,OK,0,114.8,0.545,0.85
9/2/2025 16:00,9/2/2025,16,Support,14,14,165,112,53,32.10,408,0.907,97.5,-22.7,MISS,0,113.6,0.623,0.85
9/3/2025 12:00,9/3/2025,12,Sales,12,11,165,123,42,25.50,293,0.91,90.1,-9.2,OK,-1,104.7,0.708,0.8
9/5/2025 11:00,9/5/2025,11,Sales,12,10,165,96,69,41.80,280,0.747,84.5,4.9,OK,-2,17.5,0.849,0.8
9/5/2025 13:00,9/5/2025,13,Sales,12,12,165,128,37,22.40,270,0.8,100,1.4,MISS,0,9.8,0.814,0.8
9/9/2025 17:00,9/9/2025,17,Support,14,14,165,94,71,43.00,432,0.806,100,-7.3,OK,0,78.5,0.777,0.85
9/5/2025 17:00,9/5/2025,17,Support,14,14,166,117,49,29.50,434,1.008,100,-28.4,MISS,0,72.1,0.566,0.85
9/8/2025 10:00,9/8/2025,10,Sales,12,12,168,149,19,11.30,273,0.942,100,-15.1,OK,0,108.3,0.649,0.8
9/10/2025 15:00,9/10/2025,15,Sales,12,12,168,149,19,11.30,270,0.931,100,-9.7,OK,0,91.4,0.703,0.8
9/10/2025 17:00,9/10/2025,17,Support,14,13,168,114,54,32.10,352,0.857,91.9,-9.5,OK,-1,66.7,0.755,0.85
9/10/2025 19:00,9/10/2025,19,Sales,12,12,168,138,30,17.90,284,0.907,98.1,-7.3,OK,0,114.5,0.727,0.8
9/5/2025 14:00,9/5/2025,14,Sales,13,12,169,134,35,20.70,284,0.881,89.8,-3.1,OK,-1,102.6,0.769,0.8
9/7/2025 8:00,9/7/2025,8,Support,15,15,174,112,62,35.60,418,0.867,96.5,-9,OK,0,79.9,0.76,0.85
9/8/2025 13:00,9/8/2025,13,Support,14,14,174,119,55,31.60,413,0.975,99.2,-24.1,OK,0,61.8,0.609,0.85
9/10/2025 10:00,9/10/2025,10,Support,14,14,175,100,75,42.90,380,0.754,99.7,-1.9,MISS,0,70.8,0.831,0.85
9/10/2025 11:00,9/10/2025,11,Support,15,15,175,125,50,28.60,411,0.951,100,-15.8,MISS,0,75.3,0.692,0.85
9/7/2025 17:00,9/7/2025,17,Support,14,14,177,92,85,48.00,442,0.807,100,-7.9,OK,0,104.9,0.771,0.85
9/3/2025 16:00,9/3/2025,16,Sales,13,12,178,147,31,17.40,289,0.983,93,-15.7,MISS,-1,115.4,0.643,0.8
9/2/2025 17:00,9/2/2025,17,Sales,12,12,179,147,32,17.90,254,0.864,100,-3.3,OK,0,96.2,0.767,0.8
9/4/2025 11:00,9/4/2025,11,Sales,12,12,179,147,32,17.90,298,1.014,100,-22,OK,0,63.6,0.58,0.8
9/7/2025 8:00,9/7/2025,8,Sales,12,12,180,138,42,23.30,304,0.971,97.8,-21.3,OK,0,113.7,0.587,0.8
9/10/2025 14:00,9/10/2025,14,Support,14,14,181,123,58,32.00,389,0.949,99.1,-20.1,MISS,0,106.7,0.649,0.85
9/2/2025 9:00,9/2/2025,9,Support,14,14,184,116,68,37.00,356,0.819,100,-8.5,OK,0,77.4,0.765,0.85
9/7/2025 9:00,9/7/2025,9,Sales,13,13,185,168,17,9.20,283,1.016,99.3,-19.2,OK,0,53.8,0.608,0.8
9/9/2025 9:00,9/9/2025,9,Sales,12,12,188,113,75,39.90,296,0.774,100,1,OK,0,10.1,0.81,0.8
9/7/2025 10:00,9/7/2025,10,Sales,12,12,189,100,89,47.10,325,0.752,99,3.2,MISS,0,12.1,0.832,0.8
9/4/2025 14:00,9/4/2025,14,Sales,12,12,190,132,58,30.50,323,0.987,98.7,-14.6,MISS,0,74.3,0.654,0.8
9/6/2025 19:00,9/6/2025,19,Sales,12,12,190,123,67,35.30,299,0.851,100,-5.9,MISS,0,66.8,0.741,0.8
9/10/2025 8:00,9/10/2025,8,Sales,13,13,193,146,47,24.40,326,1.017,98.7,-17.3,OK,0,116.5,0.627,0.8
9/6/2025 10:00,9/6/2025,10,Sales,13,13,201,162,39,19.40,278,0.962,100,-11.3,OK,0,115.7,0.687,0.8
9/1/2025 13:00,9/1/2025,13,Support,15,14,203,109,94,46.30,425,0.919,94.5,-15.5,OK,-1,119.4,0.695,0.85
